"Timestamp","Direction","Protocol","SrcIP","SrcPort","DstIP","DstPort","Action","Rule","Bytes","Packets","Computer","User","Note"
"2025-08-29T01:04:58","OUTBOUND","UDP","172.29.244.209","3389","172.28.129.171","21048","ALLOW","Allow-Standard","185911","369","WIN10LAB",,""
"2025-08-29T01:04:59","INBOUND","UDP","172.16.151.126","2019","172.27.229.234","9432","ALLOW","Allow-Standard","197688","63","SRV-SIEM1",,""
"2025-08-29T01:07:01","INBOUND","TCP","165.60.133.28","36822","192.168.142.79","36589","ALLOW","Allow-Standard","39828","775","WIN10LAB",,""
"2025-08-29T01:08:18","OUTBOUND","TCP","172.17.215.82","389","192.168.135.18","29250","BLOCK","Default-Deny","75047","623","SRV-REMOTE1",,"Potential noise or policy match"
"2025-08-29T01:10:39","INBOUND","UDP","172.27.127.192","10","10.148.12.111","80","ALLOW","Allow-Standard","10835","277","SRV-REMOTE1",,""
"2025-08-29T01:12:31","INBOUND","UDP","10.216.42.244","21609","172.18.40.208","389","ALLOW","Allow-Standard","99363","780","SRV-SIEM1",,""
"2025-08-29T01:16:50","OUTBOUND","UDP","172.23.180.34","35096","192.168.211.220","13723","BLOCK","Default-Deny","39086","662","WIN10LAB","mgarcia","Potential noise or policy match"
"2025-08-29T01:17:51","INBOUND","UDP","10.63.153.38","867","172.16.67.37","22","ALLOW","Allow-Standard","78013","1059","SRV-WEB1","hlee",""
"2025-08-29T01:18:31","INBOUND","TCP","21.212.217.54","18418","10.192.159.203","51407","ALLOW","Allow-Standard","60289","582","WIN10LAB",,""
"2025-08-29T01:21:22","INBOUND","TCP","87.88.95.244","22102","192.168.71.34","62776","ALLOW","Allow-Standard","7336","1046","SRV-REMOTE1",,""
"2025-08-29T01:27:40","OUTBOUND","TCP","192.168.127.8","30019","87.26.113.2","32333","ALLOW","Allow-Standard","153099","1136","SRV-DC1",,""
"2025-08-29T01:31:32","INBOUND","TCP","172.25.131.134","29267","172.24.21.123","110","BLOCK","Default-Deny","44987","49","SRV-SQL1",,"Potential noise or policy match"
"2025-08-29T01:34:38","OUTBOUND","TCP","10.195.192.65","3982","10.227.90.23","10620","ALLOW","Allow-Standard","195813","812","SRV-WEB1",,""
"2025-08-29T01:35:10","OUTBOUND","UDP","172.31.161.53","40243","192.168.169.136","18692","BLOCK","Default-Deny","125045","730","SRV-REMOTE1","hlee","Potential noise or policy match"
"2025-08-29T01:35:58","OUTBOUND","UDP","192.168.193.3","42378","10.81.177.195","62625","ALLOW","Allow-Standard","144023","1061","SRV-SIEM1",,""
"2025-08-29T01:48:51","OUTBOUND","UDP","10.114.62.5","54728","172.17.21.21","61625","ALLOW","Allow-Standard","133196","149","SRV-SQL1",,""
"2025-08-29T01:50:11","INBOUND","UDP","192.168.252.227","18870","172.21.142.95","41862","ALLOW","Allow-Standard","167176","63","SRV-SIEM1",,""
"2025-08-29T01:51:01","INBOUND","UDP","3.23.179.232","60032","192.168.234.47","80","ALLOW","Allow-Standard","183469","1118","SRV-SIEM1","achapman",""
"2025-08-29T01:51:24","INBOUND","TCP","20.90.124.58","59149","192.168.129.101","23","ALLOW","Allow-Standard","40170","93","SRV-REMOTE1",,""
"2025-08-29T01:52:57","OUTBOUND","UDP","192.168.225.7","389","83.120.70.102","17258","BLOCK","Default-Deny","26291","67","SRV-DC1",,"Potential noise or policy match"
"2025-08-29T01:54:23","OUTBOUND","UDP","172.20.162.86","353","172.25.98.248","7610","ALLOW","Allow-Standard","41972","729","SRV-SQL1",,""
"2025-08-29T01:54:55","OUTBOUND","TCP","192.168.145.171","8443","191.164.131.181","30786","ALLOW","Allow-Standard","71367","499","SRV-SQL1",,""
"2025-08-29T01:56:05","INBOUND","TCP","183.3.175.166","596","172.31.45.88","139","BLOCK","Default-Deny","60000","711","SRV-REMOTE1",,"Potential noise or policy match"
"2025-08-29T02:01:41","OUTBOUND","TCP","10.232.209.89","55326","74.100.129.27","26406","BLOCK","Default-Deny","174864","47","SRV-SQL1",,"Potential noise or policy match"
"2025-08-29T02:02:54","OUTBOUND","TCP","192.168.26.45","34134","10.27.53.47","53803","ALLOW","Allow-Standard","59901","1150","WIN10LAB",,""
"2025-08-29T02:04:09","INBOUND","TCP","172.25.65.113","55209","192.168.11.7","22448","ALLOW","Allow-Standard","146084","56","SRV-REMOTE1",,""
"2025-08-29T02:04:36","INBOUND","TCP","192.168.36.123","15925","192.168.44.37","46525","ALLOW","Allow-Standard","159551","221","SRV-DC1",,""
"2025-08-29T02:04:37","INBOUND","UDP","172.19.32.143","5494","172.16.147.170","63623","BLOCK","Default-Deny","147560","1170","SRV-FILE1",,"Potential noise or policy match"
"2025-08-29T02:06:16","INBOUND","UDP","172.20.152.209","27673","192.168.157.98","44671","ALLOW","Allow-Standard","38249","93","SRV-REMOTE1",,""
"2025-08-29T02:11:46","INBOUND","TCP","199.82.203.241","1144","172.29.106.143","143","BLOCK","Default-Deny","34747","648","WIN10LAB","bpatel","Potential noise or policy match"
"2025-08-29T02:15:04","INBOUND","UDP","192.168.170.230","47541","10.189.53.217","22","BLOCK","Default-Deny","156858","593","WIN10LAB","mgarcia","Potential noise or policy match"
"2025-08-29T02:20:42","INBOUND","UDP","151.27.98.191","7703","192.168.98.29","60193","BLOCK","Default-Deny","50366","251","SRV-WEB1","svc_sql","Potential noise or policy match"
"2025-08-29T02:22:12","OUTBOUND","TCP","192.168.204.73","31207","192.168.71.151","12417","ALLOW","Allow-Standard","11078","196","SRV-REMOTE1",,""
"2025-08-29T02:22:49","OUTBOUND","TCP","10.29.117.186","443","192.168.219.50","2602","ALLOW","Allow-Standard","12192","956","SRV-REMOTE1",,""
"2025-08-29T02:23:04","OUTBOUND","TCP","10.13.94.82","1023","195.23.51.173","30271","ALLOW","Allow-Standard","8976","1093","WIN10LAB",,""
"2025-08-29T02:24:46","OUTBOUND","TCP","192.168.233.203","18321","172.27.249.184","9509","ALLOW","Allow-Standard","197418","1121","SRV-FILE1",,""
"2025-08-29T02:34:27","OUTBOUND","TCP","10.68.220.127","58902","210.64.198.72","2551","ALLOW","Allow-Standard","83295","185","SRV-DC1",,""
"2025-08-29T02:35:14","OUTBOUND","UDP","192.168.56.215","41881","172.20.29.135","41945","BLOCK","Default-Deny","113578","856","SRV-FILE1","hlee","Potential noise or policy match"
"2025-08-29T02:38:47","OUTBOUND","TCP","10.35.25.95","2959","10.144.157.152","495","BLOCK","Default-Deny","46709","1066","SRV-REMOTE1",,"Potential noise or policy match"
"2025-08-29T02:40:33","OUTBOUND","UDP","10.182.103.99","18176","172.17.85.126","22403","ALLOW","Allow-Standard","84425","405","SRV-SIEM1",,""
"2025-08-29T02:41:27","INBOUND","TCP","164.138.60.63","41150","192.168.46.40","22","ALLOW","Allow-Standard","51728","548","SRV-SIEM1",,""
"2025-08-29T02:41:30","OUTBOUND","TCP","172.20.166.120","1005","10.82.196.2","16020","ALLOW","Allow-Standard","30950","322","SRV-FILE1","tnguyen",""
"2025-08-29T02:43:01","OUTBOUND","TCP","172.25.144.220","143","46.82.109.118","18356","ALLOW","Allow-Standard","41454","27","SRV-WEB1",,""
"2025-08-29T02:43:45","INBOUND","UDP","10.151.120.8","29420","10.99.18.38","21149","ALLOW","Allow-Standard","50142","874","SRV-DC1",,""
"2025-08-29T02:46:28","OUTBOUND","TCP","192.168.141.53","44274","172.29.111.104","39225","BLOCK","Default-Deny","24796","970","SRV-FILE1",,"Potential noise or policy match"
"2025-08-29T02:48:13","INBOUND","TCP","10.141.41.142","84","192.168.165.59","587","ALLOW","Allow-Standard","194191","685","SRV-FILE1",,""
"2025-08-29T02:48:23","OUTBOUND","UDP","10.146.143.95","22","192.168.43.24","31832","BLOCK","Default-Deny","101385","741","WIN10LAB",,"Potential noise or policy match"
"2025-08-29T02:48:45","OUTBOUND","TCP","172.23.25.227","642","192.168.237.13","63209","ALLOW","Allow-Standard","150834","1135","SRV-WEB1",,""
"2025-08-29T02:49:45","OUTBOUND","UDP","10.103.90.219","16936","192.168.110.219","1001","ALLOW","Allow-Standard","171536","122","SRV-SIEM1",,""
"2025-08-29T02:53:57","OUTBOUND","TCP","192.168.76.161","15521","172.24.196.114","25206","BLOCK","Default-Deny","132018","564","SRV-WEB1",,"Potential noise or policy match"
"2025-08-29T02:59:13","INBOUND","UDP","98.35.4.186","3179","192.168.193.105","65163","ALLOW","Allow-Standard","174802","247","SRV-REMOTE1",,""
"2025-08-29T03:00:01","INBOUND","TCP","172.24.69.204","27032","10.236.24.202","980","ALLOW","Allow-Standard","36271","824","SRV-WEB1",,""
"2025-08-29T03:02:14","OUTBOUND","TCP","172.17.152.103","16927","192.168.141.122","34068","ALLOW","Allow-Standard","175466","604","SRV-WEB1",,""
"2025-08-29T03:03:16","OUTBOUND","UDP","172.21.36.245","51532","10.227.204.9","681","ALLOW","Allow-Standard","37024","933","SRV-DC1","kparker",""
"2025-08-29T03:05:43","INBOUND","UDP","218.166.202.116","44009","192.168.133.65","23","ALLOW","Allow-Standard","16661","769","SRV-SIEM1",,""
"2025-08-29T03:06:06","INBOUND","UDP","172.20.163.71","61780","10.169.146.226","57912","ALLOW","Allow-Standard","44318","281","SRV-WEB1",,""
"2025-08-29T03:07:02","OUTBOUND","UDP","192.168.180.211","54396","172.18.193.50","64775","ALLOW","Allow-Standard","116101","548","SRV-REMOTE1",,""
"2025-08-29T03:09:33","INBOUND","TCP","211.194.198.134","3022","192.168.105.134","443","ALLOW","Allow-Standard","115950","331","SRV-REMOTE1",,""
"2025-08-29T03:19:44","OUTBOUND","UDP","172.22.143.235","25062","172.18.142.80","335","ALLOW","Allow-Standard","77694","60","SRV-FILE1",,""
"2025-08-29T03:22:49","OUTBOUND","TCP","172.20.123.132","25","192.168.71.131","25112","ALLOW","Allow-Standard","102250","942","SRV-WEB1",,""
"2025-08-29T03:23:33","OUTBOUND","TCP","10.153.134.8","135","192.168.250.14","48497","ALLOW","Allow-Standard","109601","570","SRV-WEB1",,""
"2025-08-29T03:25:09","INBOUND","UDP","172.23.252.216","43205","192.168.115.11","5850","ALLOW","Allow-Standard","85193","240","WIN10LAB",,""
"2025-08-29T03:27:25","OUTBOUND","UDP","172.31.234.207","55029","19.121.230.189","38851","BLOCK","Default-Deny","7424","876","SRV-REMOTE1",,"Potential noise or policy match"
"2025-08-29T03:30:56","INBOUND","UDP","192.168.195.92","299","172.24.50.17","80","BLOCK","Default-Deny","195342","6","SRV-FILE1",,"Potential noise or policy match"
"2025-08-29T03:32:41","INBOUND","TCP","215.153.44.39","64677","192.168.164.169","443","ALLOW","Allow-Standard","34281","484","SRV-SIEM1",,""
"2025-08-29T03:33:53","INBOUND","TCP","10.91.157.129","6591","172.16.27.125","38256","ALLOW","Allow-Standard","84540","1086","SRV-REMOTE1",,""
"2025-08-29T03:34:48","OUTBOUND","UDP","10.84.143.112","45393","215.5.251.144","710","ALLOW","Allow-Standard","173471","586","SRV-REMOTE1","bpatel",""
"2025-08-29T03:37:57","INBOUND","UDP","192.168.134.223","8609","192.168.59.96","26320","ALLOW","Allow-Standard","90706","1168","SRV-REMOTE1",,""
"2025-08-29T03:39:47","OUTBOUND","TCP","172.28.193.246","80","172.28.215.2","26115","ALLOW","Allow-Standard","126108","706","SRV-WEB1",,""
"2025-08-29T03:40:37","OUTBOUND","TCP","192.168.213.126","52429","160.144.225.249","28798","ALLOW","Allow-Standard","112967","491","SRV-DC1",,""
"2025-08-29T03:42:51","INBOUND","UDP","172.17.15.100","47039","172.31.4.152","61396","ALLOW","Allow-Standard","45769","1149","SRV-SIEM1",,""
"2025-08-29T03:44:31","INBOUND","UDP","69.204.21.136","43565","172.19.113.205","53","ALLOW","Allow-Standard","115481","334","WIN10LAB",,""
"2025-08-29T03:45:04","OUTBOUND","TCP","10.167.111.83","27952","206.164.224.60","32196","ALLOW","Allow-Standard","77801","1017","WIN10LAB",,""
"2025-08-29T03:46:12","OUTBOUND","TCP","192.168.232.61","110","10.70.61.12","12241","ALLOW","Allow-Standard","93380","65","SRV-REMOTE1",,""
"2025-08-29T03:47:58","INBOUND","TCP","24.97.178.168","34436","172.21.113.86","587","BLOCK","Default-Deny","199013","120","SRV-WEB1",,"Potential noise or policy match"
"2025-08-29T03:49:15","OUTBOUND","TCP","192.168.40.235","27400","192.168.63.140","32958","ALLOW","Allow-Standard","169240","52","SRV-WEB1",,""
"2025-08-29T04:05:10","OUTBOUND","UDP","172.18.74.62","3389","192.168.45.108","48560","ALLOW","Allow-Standard","11871","582","WIN10LAB",,""
"2025-08-29T04:08:47","INBOUND","TCP","10.213.89.180","34470","192.168.218.190","34000","ALLOW","Allow-Standard","49949","415","SRV-REMOTE1",,""
"2025-08-29T04:10:48","INBOUND","UDP","192.168.202.162","57117","172.18.69.153","1452","ALLOW","Allow-Standard","78652","900","SRV-REMOTE1",,""
"2025-08-29T04:11:08","INBOUND","TCP","10.34.96.165","64598","172.27.211.160","3389","ALLOW","Allow-Standard","22940","414","WIN10LAB",,""
"2025-08-29T04:11:10","OUTBOUND","TCP","10.2.139.80","21023","10.8.220.226","24374","ALLOW","Allow-Standard","74042","121","SRV-SIEM1",,""
"2025-08-29T04:12:56","INBOUND","TCP","181.24.228.117","51653","192.168.123.24","22","BLOCK","Default-Deny","16768","728","SRV-SQL1","mgarcia","Potential noise or policy match"
"2025-08-29T04:14:11","OUTBOUND","TCP","172.16.161.12","27016","192.168.64.215","19497","ALLOW","Allow-Standard","26875","462","SRV-REMOTE1","svc_sql",""
"2025-08-29T04:14:41","INBOUND","TCP","192.168.30.59","32299","192.168.69.131","22","ALLOW","Allow-Standard","33541","909","SRV-FILE1",,""
"2025-08-29T04:17:01","INBOUND","UDP","10.165.33.27","59552","10.115.99.108","398","BLOCK","Default-Deny","256","787","SRV-SQL1",,"Potential noise or policy match"
"2025-08-29T04:22:24","INBOUND","UDP","10.129.20.169","43881","10.40.61.44","23","ALLOW","Allow-Standard","93825","228","SRV-FILE1",,""
"2025-08-29T04:23:03","INBOUND","UDP","192.168.142.202","314","192.168.216.41","139","ALLOW","Allow-Standard","99834","632","WIN10LAB","kparker",""
"2025-08-29T04:24:05","INBOUND","TCP","10.15.238.130","13247","172.31.177.119","3389","ALLOW","Allow-Standard","162795","874","SRV-DC1",,""
"2025-08-29T04:24:55","OUTBOUND","UDP","192.168.20.41","53","172.21.224.237","44203","ALLOW","Allow-Standard","95777","159","SRV-WEB1",,""
"2025-08-29T04:28:06","OUTBOUND","TCP","172.24.165.79","2636","192.168.26.186","43430","ALLOW","Allow-Standard","132460","1186","SRV-WEB1",,""
"2025-08-29T04:33:02","OUTBOUND","UDP","10.30.230.187","56523","192.168.35.46","56285","ALLOW","Allow-Standard","199391","1156","SRV-SQL1","tnguyen",""
"2025-08-29T04:33:40","INBOUND","TCP","192.168.213.62","15454","192.168.191.9","587","ALLOW","Allow-Standard","30058","448","SRV-FILE1",,""
"2025-08-29T04:37:34","INBOUND","UDP","10.118.251.17","680","10.217.77.238","18063","BLOCK","Default-Deny","171730","828","SRV-SQL1",,"Potential noise or policy match"
"2025-08-29T04:40:52","INBOUND","UDP","172.17.11.2","840","172.16.7.206","53","ALLOW","Allow-Standard","79165","732","SRV-SQL1",,""
"2025-08-29T04:40:54","OUTBOUND","TCP","192.168.157.205","25","172.20.6.196","16162","BLOCK","Default-Deny","46211","104","SRV-DC1",,"Potential noise or policy match"
"2025-08-29T04:43:42","OUTBOUND","UDP","172.18.29.67","56103","172.24.183.226","40243","ALLOW","Allow-Standard","130076","636","SRV-WEB1","tnguyen",""
"2025-08-29T04:46:39","OUTBOUND","UDP","192.168.127.30","4747","51.72.43.150","47057","ALLOW","Allow-Standard","21625","704","SRV-DC1",,""
"2025-08-29T04:51:09","OUTBOUND","UDP","10.168.45.197","24995","172.23.141.182","17488","BLOCK","Default-Deny","30888","133","SRV-FILE1",,"Potential noise or policy match"
"2025-08-29T04:56:26","OUTBOUND","TCP","10.138.25.112","42084","103.149.189.228","938","ALLOW","Allow-Standard","85839","262","SRV-REMOTE1",,""
"2025-08-29T04:59:28","OUTBOUND","TCP","172.18.247.99","56070","172.19.182.72","2438","ALLOW","Allow-Standard","181831","286","SRV-REMOTE1",,""
"2025-08-29T04:59:57","INBOUND","TCP","42.70.5.166","24190","10.122.138.57","42995","ALLOW","Allow-Standard","178454","1100","SRV-SIEM1",,""
"2025-08-29T05:01:31","OUTBOUND","UDP","10.168.232.76","30526","192.168.172.184","16510","BLOCK","Default-Deny","144335","13","SRV-DC1",,"Potential noise or policy match"
"2025-08-29T05:04:30","OUTBOUND","TCP","172.21.247.143","10064","172.24.178.253","26222","BLOCK","Default-Deny","141561","302","SRV-DC1",,"Potential noise or policy match"
"2025-08-29T05:07:45","OUTBOUND","TCP","172.18.202.126","42156","100.226.112.47","61706","ALLOW","Allow-Standard","29379","34","SRV-FILE1",,""
"2025-08-29T05:14:30","INBOUND","TCP","192.168.137.223","752","172.30.186.99","8080","ALLOW","Allow-Standard","174616","281","WIN10LAB",,""
"2025-08-29T05:22:42","INBOUND","UDP","172.31.246.171","61989","10.93.132.28","22","BLOCK","Default-Deny","49722","1093","SRV-DC1",,"Potential noise or policy match"
"2025-08-29T05:23:19","OUTBOUND","UDP","10.13.84.3","135","172.23.54.76","42483","ALLOW","Allow-Standard","46092","611","SRV-DC1",,""
"2025-08-29T05:24:55","OUTBOUND","TCP","192.168.97.217","587","88.0.40.231","46673","BLOCK","Default-Deny","170334","470","SRV-FILE1",,"Potential noise or policy match"
"2025-08-29T05:29:01","INBOUND","TCP","10.84.10.139","11901","10.189.53.154","3389","ALLOW","Allow-Standard","140853","330","SRV-SQL1",,""
"2025-08-29T05:30:02","OUTBOUND","UDP","192.168.14.4","17171","10.117.165.49","55840","ALLOW","Allow-Standard","118594","246","SRV-WEB1","Administrator",""
"2025-08-29T05:33:54","OUTBOUND","TCP","172.18.21.31","373","10.159.75.171","49047","ALLOW","Allow-Standard","185743","967","SRV-REMOTE1",,""
"2025-08-29T05:37:39","INBOUND","UDP","57.115.245.31","230","10.177.114.124","110","ALLOW","Allow-Standard","7748","259","SRV-WEB1",,""
"2025-08-29T05:39:15","INBOUND","TCP","172.27.203.220","19600","192.168.101.206","26748","ALLOW","Allow-Standard","66976","411","SRV-SQL1",,""
"2025-08-29T05:42:02","INBOUND","UDP","10.188.230.74","33822","172.27.144.217","25","ALLOW","Allow-Standard","180310","1015","WIN10LAB","bpatel",""
"2025-08-29T05:44:23","OUTBOUND","TCP","172.30.254.241","587","10.232.43.56","34968","BLOCK","Default-Deny","109154","380","SRV-WEB1",,"Potential noise or policy match"
"2025-08-29T05:45:39","INBOUND","TCP","172.31.39.118","16828","10.81.125.38","8340","ALLOW","Allow-Standard","128470","421","SRV-WEB1",,""
"2025-08-29T05:47:15","OUTBOUND","UDP","192.168.108.152","30657","172.22.15.107","12031","ALLOW","Allow-Standard","82814","627","SRV-SIEM1",,""
"2025-08-29T05:53:05","INBOUND","TCP","42.16.70.109","46","192.168.242.86","110","ALLOW","Allow-Standard","144474","136","WIN10LAB",,""
"2025-08-29T05:55:05","INBOUND","TCP","192.168.93.244","25909","172.29.144.175","23","BLOCK","Default-Deny","188509","466","SRV-REMOTE1",,"Potential noise or policy match"
"2025-08-29T05:57:42","OUTBOUND","UDP","10.35.175.122","535","10.157.58.6","20110","ALLOW","Allow-Standard","182323","427","SRV-WEB1",,""
"2025-08-29T05:57:44","INBOUND","TCP","27.182.26.123","23394","10.129.116.199","135","ALLOW","Allow-Standard","165794","812","SRV-DC1",,""
"2025-08-29T05:59:02","OUTBOUND","UDP","10.22.104.233","389","41.120.32.15","38469","ALLOW","Allow-Standard","79939","886","SRV-REMOTE1",,""
"2025-08-29T06:00:57","INBOUND","UDP","89.167.217.250","2986","172.28.11.178","135","BLOCK","Default-Deny","168476","653","SRV-REMOTE1",,"Potential noise or policy match"
"2025-08-29T06:02:36","OUTBOUND","TCP","192.168.193.177","38766","172.17.39.244","53313","ALLOW","Allow-Standard","63449","165","SRV-FILE1",,""
"2025-08-29T06:03:52","INBOUND","TCP","172.16.78.203","48734","192.168.25.114","143","ALLOW","Allow-Standard","105815","779","SRV-SQL1",,""
"2025-08-29T06:04:01","OUTBOUND","TCP","172.16.197.79","80","10.133.203.215","485","ALLOW","Allow-Standard","74456","568","WIN10LAB",,""
"2025-08-29T06:05:30","INBOUND","TCP","172.21.219.170","1819","172.17.110.223","26990","ALLOW","Allow-Standard","95915","380","SRV-REMOTE1","mgarcia",""
"2025-08-29T06:11:54","OUTBOUND","TCP","10.150.246.177","36945","172.21.207.140","880","ALLOW","Allow-Standard","133764","573","SRV-REMOTE1","Administrator",""
"2025-08-29T06:13:34","OUTBOUND","UDP","192.168.22.244","65169","35.234.164.63","52783","ALLOW","Allow-Standard","22149","422","SRV-SIEM1",,""
"2025-08-29T06:15:36","OUTBOUND","TCP","172.30.163.232","819","184.254.123.139","32599","BLOCK","Default-Deny","85339","1058","SRV-SIEM1",,"Potential noise or policy match"
"2025-08-29T06:24:47","INBOUND","TCP","151.98.39.167","96","172.17.79.31","53","ALLOW","Allow-Standard","170486","612","SRV-WEB1",,""
"2025-08-29T06:25:58","OUTBOUND","TCP","172.28.236.140","80","22.234.119.224","40766","ALLOW","Allow-Standard","123787","645","SRV-SIEM1",,""
"2025-08-29T06:26:59","OUTBOUND","TCP","172.28.217.220","139","172.21.11.46","38362","ALLOW","Allow-Standard","137485","139","SRV-WEB1",,""
"2025-08-29T06:31:46","INBOUND","UDP","172.23.0.28","17150","172.25.88.46","80","ALLOW","Allow-Standard","186947","260","SRV-REMOTE1","mgarcia",""
"2025-08-29T06:32:33","OUTBOUND","UDP","172.24.36.244","16614","192.168.95.197","48995","BLOCK","Default-Deny","66379","987","SRV-WEB1",,"Potential noise or policy match"
"2025-08-29T06:33:12","INBOUND","TCP","182.150.178.210","61160","172.29.173.87","22","ALLOW","Allow-Standard","195146","298","SRV-SQL1",,""
"2025-08-29T06:35:05","OUTBOUND","UDP","192.168.181.11","15930","192.168.86.76","777","ALLOW","Allow-Standard","176044","746","SRV-WEB1",,""
"2025-08-29T06:40:09","INBOUND","UDP","119.36.218.250","16909","172.29.166.91","42702","BLOCK","Default-Deny","168098","535","SRV-SIEM1","tnguyen","Potential noise or policy match"
"2025-08-29T06:44:44","OUTBOUND","UDP","10.225.149.155","63487","85.108.43.75","10927","BLOCK","Default-Deny","171806","1017","SRV-SIEM1",,"Potential noise or policy match"
"2025-08-29T06:50:16","INBOUND","UDP","172.20.138.115","42652","172.18.23.53","80","ALLOW","Allow-Standard","122851","978","SRV-WEB1",,""
"2025-08-29T06:52:51","OUTBOUND","UDP","192.168.84.132","55466","192.168.128.52","52498","ALLOW","Allow-Standard","89681","272","SRV-SQL1",,""
"2025-08-29T06:52:58","OUTBOUND","TCP","192.168.140.77","6355","112.109.141.89","25613","ALLOW","Allow-Standard","2734","578","SRV-WEB1",,""
"2025-08-29T06:57:06","INBOUND","UDP","172.27.117.140","9934","192.168.61.133","27171","ALLOW","Allow-Standard","194309","1020","SRV-WEB1",,""
"2025-08-29T06:57:41","OUTBOUND","UDP","172.19.78.228","3469","190.218.12.203","35981","ALLOW","Allow-Standard","45262","202","SRV-DC1",,""
"2025-08-29T06:57:49","INBOUND","UDP","144.86.98.27","926","172.16.100.130","443","ALLOW","Allow-Standard","153210","167","SRV-FILE1",,""
"2025-08-29T06:58:25","OUTBOUND","TCP","192.168.65.211","667","2.131.170.232","56939","ALLOW","Allow-Standard","167978","841","SRV-SQL1",,""
"2025-08-29T07:03:52","OUTBOUND","TCP","172.21.210.66","27508","122.97.65.139","50675","ALLOW","Allow-Standard","92096","331","SRV-WEB1",,""
"2025-08-29T07:05:27","OUTBOUND","UDP","172.23.107.138","53","192.168.217.66","16428","ALLOW","Allow-Standard","134054","364","SRV-DC1",,""
"2025-08-29T07:09:11","OUTBOUND","TCP","10.154.233.127","186","150.144.151.192","572","BLOCK","Default-Deny","14081","898","WIN10LAB",,"Potential noise or policy match"
"2025-08-29T07:09:31","OUTBOUND","TCP","10.50.28.194","445","172.17.101.53","39028","ALLOW","Allow-Standard","118334","10","WIN10LAB",,""
"2025-08-29T07:10:16","OUTBOUND","UDP","10.161.123.76","48405","10.48.153.253","64697","ALLOW","Allow-Standard","114933","895","SRV-SIEM1",,""
"2025-08-29T07:11:04","INBOUND","TCP","10.210.48.115","17005","192.168.2.22","139","ALLOW","Allow-Standard","33775","747","SRV-FILE1",,""
"2025-08-29T07:15:14","INBOUND","UDP","192.168.253.187","37375","10.185.20.159","445","ALLOW","Allow-Standard","40042","186","SRV-DC1",,""
"2025-08-29T07:18:27","OUTBOUND","UDP","172.31.81.163","48533","126.89.253.141","254","ALLOW","Allow-Standard","17288","613","SRV-DC1",,""
"2025-08-29T07:19:33","INBOUND","TCP","192.168.215.25","1900","192.168.193.96","443","ALLOW","Allow-Standard","173740","77","SRV-SIEM1",,""
"2025-08-29T07:19:37","INBOUND","UDP","10.23.187.51","23242","172.29.3.214","15633","ALLOW","Allow-Standard","133680","1177","SRV-SQL1",,""
"2025-08-29T07:20:10","INBOUND","UDP","10.155.245.33","54131","172.24.93.195","443","ALLOW","Allow-Standard","125109","879","SRV-DC1",,""
"2025-08-29T07:21:04","OUTBOUND","UDP","192.168.99.36","710","2.200.145.35","39441","BLOCK","Default-Deny","43587","421","SRV-SIEM1",,"Potential noise or policy match"
"2025-08-29T07:24:04","INBOUND","TCP","172.25.91.30","19449","10.224.197.77","3389","ALLOW","Allow-Standard","33592","594","WIN10LAB",,""
"2025-08-29T07:25:01","OUTBOUND","TCP","192.168.90.119","60228","68.51.168.200","38738","BLOCK","Default-Deny","94950","642","SRV-WEB1",,"Potential noise or policy match"
"2025-08-29T07:25:07","INBOUND","TCP","201.125.242.157","21212","192.168.85.141","41919","ALLOW","Allow-Standard","395","90","SRV-SIEM1",,""
"2025-08-29T07:25:23","INBOUND","TCP","10.217.54.53","599","192.168.240.40","139","ALLOW","Allow-Standard","24162","428","SRV-SQL1",,""
"2025-08-29T07:26:07","OUTBOUND","UDP","192.168.175.121","60102","192.168.217.193","59045","ALLOW","Allow-Standard","139495","989","SRV-WEB1",,""
"2025-08-29T07:26:41","INBOUND","TCP","10.121.247.93","17278","10.254.154.152","135","ALLOW","Allow-Standard","40513","922","SRV-FILE1",,""
"2025-08-29T07:33:32","OUTBOUND","TCP","192.168.90.148","36694","221.7.12.226","60319","BLOCK","Default-Deny","26291","834","SRV-REMOTE1",,"Potential noise or policy match"
"2025-08-29T07:43:21","OUTBOUND","UDP","172.28.1.81","32680","37.32.143.214","12443","BLOCK","Default-Deny","149957","300","SRV-WEB1",,"Potential noise or policy match"
"2025-08-29T07:43:31","OUTBOUND","TCP","10.114.156.57","23","172.17.82.207","41132","ALLOW","Allow-Standard","56406","302","SRV-FILE1",,""
"2025-08-29T07:44:08","OUTBOUND","TCP","10.172.166.176","389","172.17.123.209","29538","ALLOW","Allow-Standard","189303","182","WIN10LAB",,""
"2025-08-29T07:52:26","OUTBOUND","TCP","172.16.130.132","389","172.26.247.92","33854","ALLOW","Allow-Standard","161683","910","WIN10LAB",,""
"2025-08-29T07:52:43","INBOUND","UDP","10.50.209.1","4941","172.30.58.178","143","ALLOW","Allow-Standard","13285","580","SRV-SIEM1",,""
"2025-08-29T07:55:08","OUTBOUND","UDP","172.23.115.58","40110","5.225.9.72","47945","ALLOW","Allow-Standard","76132","695","SRV-REMOTE1",,""
"2025-08-29T07:55:50","INBOUND","UDP","172.25.111.3","39463","10.160.130.116","24629","ALLOW","Allow-Standard","199183","557","SRV-REMOTE1",,""
"2025-08-29T08:00:15","INBOUND","UDP","5.1.21.93","39592","192.168.175.13","158","ALLOW","Allow-Standard","37058","176","SRV-SIEM1",,""
