"Timestamp","EventID","EventName","Computer","User","SourceIP","TargetUser","Process","Status","Description"
"2025-08-28T21:09:53","4624","An account was successfully logged on","SRV-REMOTE1","jsmith","192.168.6.169",,,"SUCCESS","Successful logon"
"2025-08-28T21:10:13","4688","A new process has been created","SRV-REMOTE1","bpatel","192.168.178.81",,"sqlservr.exe","SUCCESS","Process creation observed"
"2025-08-28T21:10:13","4624","An account was successfully logged on","WIN10LAB","jsmith","192.168.42.217",,,"SUCCESS","Successful logon"
"2025-08-28T21:11:18","4768","A Kerberos authentication ticket (TGT) was requested","WIN10LAB","kparker","172.27.139.131",,,"SUCCESS","Kerberos TGT requested"
"2025-08-28T21:11:25","4624","An account was successfully logged on","SRV-FILE1","achapman","192.168.71.204",,,"SUCCESS","Successful logon"
"2025-08-28T21:12:58","4624","An account was successfully logged on","SRV-WEB1","mgarcia","192.168.181.177",,,"SUCCESS","Successful logon"
"2025-08-28T21:14:03","4720","A user account was created","WIN10LAB","mgarcia","192.168.171.44","tnguyen",,"SUCCESS","New user account created"
"2025-08-28T21:15:03","4624","An account was successfully logged on","SRV-SQL1","Administrator","192.168.210.197",,,"SUCCESS","Successful logon"
"2025-08-28T21:20:08","4625","An account failed to log on","SRV-WEB1","tnguyen","10.137.122.232",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-28T21:21:10","4624","An account was successfully logged on","SRV-SQL1","svc_web","172.30.24.14",,,"SUCCESS","Successful logon"
"2025-08-28T21:23:37","4624","An account was successfully logged on","SRV-WEB1","tnguyen","172.21.228.104",,,"SUCCESS","Successful logon"
"2025-08-28T21:24:36","4624","An account was successfully logged on","SRV-REMOTE1","achapman","192.168.7.108",,,"SUCCESS","Successful logon"
"2025-08-28T21:25:09","4624","An account was successfully logged on","SRV-SQL1","achapman","192.168.246.150",,,"SUCCESS","Successful logon"
"2025-08-28T21:25:46","4624","An account was successfully logged on","SRV-REMOTE1","hlee","10.231.218.15",,,"SUCCESS","Successful logon"
"2025-08-28T21:26:07","4624","An account was successfully logged on","SRV-REMOTE1","mgarcia","10.64.245.47",,,"SUCCESS","Successful logon"
"2025-08-28T21:30:26","4624","An account was successfully logged on","SRV-FILE1","hlee","192.168.207.81",,,"SUCCESS","Successful logon"
"2025-08-28T21:33:43","4624","An account was successfully logged on","SRV-SIEM1","hlee","192.168.160.58",,,"SUCCESS","Successful logon"
"2025-08-28T21:37:03","4625","An account failed to log on","SRV-SIEM1","tnguyen","10.44.44.209",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-28T21:41:02","4688","A new process has been created","SRV-SQL1","svc_web","192.168.198.217",,"cmd.exe","SUCCESS","Process creation observed"
"2025-08-28T21:41:30","4624","An account was successfully logged on","WIN10LAB","svc_web","172.27.30.5",,,"SUCCESS","Successful logon"
"2025-08-28T21:42:18","4625","An account failed to log on","SRV-DC1","bpatel","172.28.49.154",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-28T21:42:20","4688","A new process has been created","SRV-REMOTE1","bpatel","192.168.141.182",,"node.exe","SUCCESS","Process creation observed"
"2025-08-28T21:42:59","4720","A user account was created","WIN10LAB","mgarcia","192.168.76.125","bpatel",,"SUCCESS","New user account created"
"2025-08-28T21:43:00","4624","An account was successfully logged on","SRV-WEB1","svc_web","10.192.117.17",,,"SUCCESS","Successful logon"
"2025-08-28T21:44:41","4624","An account was successfully logged on","SRV-WEB1","svc_web","172.25.168.123",,,"SUCCESS","Successful logon"
"2025-08-28T21:45:20","4624","An account was successfully logged on","SRV-WEB1","hlee","10.33.228.113",,,"SUCCESS","Successful logon"
"2025-08-28T21:45:34","4625","An account failed to log on","SRV-DC1","tnguyen","192.168.27.31",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-28T21:45:35","4624","An account was successfully logged on","SRV-SQL1","svc_web","10.29.67.73",,,"SUCCESS","Successful logon"
"2025-08-28T21:48:09","4688","A new process has been created","WIN10LAB","Administrator","172.24.251.58",,"powershell.exe","SUCCESS","Process creation observed"
"2025-08-28T21:51:48","4624","An account was successfully logged on","SRV-SQL1","Administrator","172.28.240.14",,,"SUCCESS","Successful logon"
"2025-08-28T21:54:47","4624","An account was successfully logged on","SRV-REMOTE1","jsmith","172.27.222.106",,,"SUCCESS","Successful logon"
"2025-08-28T21:58:12","4624","An account was successfully logged on","SRV-SIEM1","kparker","10.147.134.3",,,"SUCCESS","Successful logon"
"2025-08-28T22:00:44","4624","An account was successfully logged on","SRV-SIEM1","mgarcia","10.91.96.145",,,"SUCCESS","Successful logon"
"2025-08-28T22:00:47","4624","An account was successfully logged on","SRV-REMOTE1","kparker","192.168.239.60",,,"SUCCESS","Successful logon"
"2025-08-28T22:01:07","4624","An account was successfully logged on","SRV-DC1","mgarcia","172.31.67.157",,,"SUCCESS","Successful logon"
"2025-08-28T22:01:30","4720","A user account was created","SRV-SIEM1","jsmith","172.27.91.129","svc_sql",,"SUCCESS","New user account created"
"2025-08-28T22:03:03","4624","An account was successfully logged on","SRV-SQL1","tnguyen","192.168.109.226",,,"SUCCESS","Successful logon"
"2025-08-28T22:03:23","4688","A new process has been created","SRV-FILE1","achapman","172.26.50.250",,"mshta.exe","SUCCESS","Process creation observed"
"2025-08-28T22:04:20","4688","A new process has been created","SRV-SIEM1","tnguyen","192.168.33.130",,"python.exe","SUCCESS","Process creation observed"
"2025-08-28T22:04:33","4624","An account was successfully logged on","SRV-REMOTE1","Administrator","192.168.27.133",,,"SUCCESS","Successful logon"
"2025-08-28T22:05:22","4624","An account was successfully logged on","SRV-SQL1","svc_sql","172.21.60.157",,,"SUCCESS","Successful logon"
"2025-08-28T22:08:01","4624","An account was successfully logged on","SRV-REMOTE1","mgarcia","192.168.107.188",,,"SUCCESS","Successful logon"
"2025-08-28T22:09:07","4624","An account was successfully logged on","SRV-FILE1","tnguyen","10.7.92.183",,,"SUCCESS","Successful logon"
"2025-08-28T22:11:53","4625","An account failed to log on","SRV-REMOTE1","svc_web","172.31.108.177",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-28T22:14:04","4624","An account was successfully logged on","SRV-SQL1","svc_web","172.25.221.172",,,"SUCCESS","Successful logon"
"2025-08-28T22:14:45","4624","An account was successfully logged on","SRV-WEB1","mgarcia","192.168.103.217",,,"SUCCESS","Successful logon"
"2025-08-28T22:15:41","4688","A new process has been created","SRV-FILE1","jsmith","10.142.7.179",,"mshta.exe","SUCCESS","Process creation observed"
"2025-08-28T22:15:44","4624","An account was successfully logged on","SRV-REMOTE1","mgarcia","192.168.41.189",,,"SUCCESS","Successful logon"
"2025-08-28T22:15:47","4625","An account failed to log on","WIN10LAB","svc_sql","192.168.110.61",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-28T22:16:33","4688","A new process has been created","WIN10LAB","mgarcia","172.16.223.139",,"teams.exe","SUCCESS","Process creation observed"
"2025-08-28T22:19:41","4624","An account was successfully logged on","SRV-SQL1","Administrator","192.168.179.185",,,"SUCCESS","Successful logon"
"2025-08-28T22:24:26","4624","An account was successfully logged on","SRV-WEB1","svc_web","172.22.168.215",,,"SUCCESS","Successful logon"
"2025-08-28T22:24:27","4624","An account was successfully logged on","WIN10LAB","jsmith","172.24.228.19",,,"SUCCESS","Successful logon"
"2025-08-28T22:25:19","4624","An account was successfully logged on","WIN10LAB","Administrator","192.168.165.137",,,"SUCCESS","Successful logon"
"2025-08-28T22:27:22","4624","An account was successfully logged on","SRV-REMOTE1","jsmith","192.168.114.210",,,"SUCCESS","Successful logon"
"2025-08-28T22:28:55","4624","An account was successfully logged on","SRV-SIEM1","kparker","10.136.154.73",,,"SUCCESS","Successful logon"
"2025-08-28T22:29:26","4624","An account was successfully logged on","SRV-WEB1","mgarcia","192.168.249.207",,,"SUCCESS","Successful logon"
"2025-08-28T22:30:28","4624","An account was successfully logged on","SRV-DC1","mgarcia","192.168.6.224",,,"SUCCESS","Successful logon"
"2025-08-28T22:30:34","4723","An attempt was made to change a password","WIN10LAB","bpatel","192.168.145.159","achapman",,"SUCCESS","Password change attempt"
"2025-08-28T22:31:33","4624","An account was successfully logged on","SRV-SQL1","mgarcia","192.168.102.146",,,"SUCCESS","Successful logon"
"2025-08-28T22:35:22","4688","A new process has been created","SRV-REMOTE1","hlee","10.226.31.68",,"wscript.exe","SUCCESS","Process creation observed"
"2025-08-28T22:36:29","4624","An account was successfully logged on","SRV-REMOTE1","svc_sql","172.18.70.122",,,"SUCCESS","Successful logon"
"2025-08-28T22:37:26","4624","An account was successfully logged on","SRV-WEB1","kparker","10.161.15.170",,,"SUCCESS","Successful logon"
"2025-08-28T22:37:39","4688","A new process has been created","SRV-REMOTE1","jsmith","10.104.67.20",,"cmd.exe","SUCCESS","Process creation observed"
"2025-08-28T22:39:19","4768","A Kerberos authentication ticket (TGT) was requested","SRV-REMOTE1","kparker","192.168.77.93",,,"SUCCESS","Kerberos TGT requested"
"2025-08-28T22:40:24","4624","An account was successfully logged on","SRV-DC1","Administrator","10.62.76.247",,,"SUCCESS","Successful logon"
"2025-08-28T22:40:30","4625","An account failed to log on","SRV-FILE1","kparker","10.84.188.150",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-28T22:42:23","4624","An account was successfully logged on","SRV-REMOTE1","mgarcia","172.16.36.253",,,"SUCCESS","Successful logon"
"2025-08-28T22:44:13","4624","An account was successfully logged on","WIN10LAB","mgarcia","172.17.249.43",,,"SUCCESS","Successful logon"
"2025-08-28T22:44:30","4624","An account was successfully logged on","SRV-SQL1","jsmith","172.23.173.16",,,"SUCCESS","Successful logon"
"2025-08-28T22:45:57","4624","An account was successfully logged on","SRV-REMOTE1","jsmith","10.165.12.113",,,"SUCCESS","Successful logon"
"2025-08-28T22:46:53","4625","An account failed to log on","SRV-WEB1","mgarcia","172.17.136.228",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-28T22:48:45","4624","An account was successfully logged on","SRV-SIEM1","hlee","172.19.225.232",,,"SUCCESS","Successful logon"
"2025-08-28T22:48:57","4624","An account was successfully logged on","SRV-SIEM1","kparker","172.20.148.205",,,"SUCCESS","Successful logon"
"2025-08-28T22:52:42","4624","An account was successfully logged on","SRV-WEB1","svc_web","10.231.144.232",,,"SUCCESS","Successful logon"
"2025-08-28T22:55:24","4624","An account was successfully logged on","SRV-REMOTE1","Administrator","10.126.130.150",,,"SUCCESS","Successful logon"
"2025-08-28T22:55:31","4624","An account was successfully logged on","SRV-SQL1","svc_sql","10.72.136.147",,,"SUCCESS","Successful logon"
"2025-08-28T22:56:04","4624","An account was successfully logged on","SRV-SIEM1","Administrator","192.168.95.3",,,"SUCCESS","Successful logon"
"2025-08-28T22:57:09","4624","An account was successfully logged on","SRV-FILE1","svc_web","192.168.125.222",,,"SUCCESS","Successful logon"
"2025-08-28T23:00:21","4688","A new process has been created","WIN10LAB","bpatel","192.168.134.175",,"svchost.exe","SUCCESS","Process creation observed"
"2025-08-28T23:04:39","4624","An account was successfully logged on","SRV-DC1","achapman","192.168.236.156",,,"SUCCESS","Successful logon"
"2025-08-28T23:05:01","4624","An account was successfully logged on","SRV-SQL1","hlee","10.95.125.142",,,"SUCCESS","Successful logon"
"2025-08-28T23:06:02","4624","An account was successfully logged on","SRV-SIEM1","Administrator","192.168.233.238",,,"SUCCESS","Successful logon"
"2025-08-28T23:08:09","4688","A new process has been created","WIN10LAB","svc_sql","172.17.54.217",,"outlook.exe","SUCCESS","Process creation observed"
"2025-08-28T23:10:45","4723","An attempt was made to change a password","WIN10LAB","jsmith","172.19.117.11","tnguyen",,"SUCCESS","Password change attempt"
"2025-08-28T23:11:01","4720","A user account was created","SRV-SQL1","svc_web","172.31.208.27","Administrator",,"SUCCESS","New user account created"
"2025-08-28T23:12:49","4624","An account was successfully logged on","SRV-SQL1","bpatel","172.16.224.8",,,"SUCCESS","Successful logon"
"2025-08-28T23:13:32","4624","An account was successfully logged on","SRV-DC1","svc_web","172.21.28.230",,,"SUCCESS","Successful logon"
"2025-08-28T23:14:39","4624","An account was successfully logged on","SRV-WEB1","svc_web","172.30.194.73",,,"SUCCESS","Successful logon"
"2025-08-28T23:18:33","4624","An account was successfully logged on","SRV-FILE1","mgarcia","172.25.54.116",,,"SUCCESS","Successful logon"
"2025-08-28T23:20:09","4624","An account was successfully logged on","SRV-FILE1","tnguyen","192.168.235.50",,,"SUCCESS","Successful logon"
"2025-08-28T23:20:33","4624","An account was successfully logged on","SRV-WEB1","achapman","172.19.170.252",,,"SUCCESS","Successful logon"
"2025-08-28T23:20:35","4624","An account was successfully logged on","SRV-SQL1","Administrator","10.23.237.178",,,"SUCCESS","Successful logon"
"2025-08-28T23:22:27","4768","A Kerberos authentication ticket (TGT) was requested","SRV-DC1","bpatel","172.28.83.120",,,"SUCCESS","Kerberos TGT requested"
"2025-08-28T23:27:09","4624","An account was successfully logged on","SRV-DC1","hlee","10.170.173.143",,,"SUCCESS","Successful logon"
"2025-08-28T23:31:02","4624","An account was successfully logged on","SRV-REMOTE1","Administrator","192.168.73.107",,,"SUCCESS","Successful logon"
"2025-08-28T23:33:28","4688","A new process has been created","WIN10LAB","hlee","172.21.240.9",,"chrome.exe","SUCCESS","Process creation observed"
"2025-08-28T23:36:04","4624","An account was successfully logged on","SRV-DC1","svc_web","192.168.178.132",,,"SUCCESS","Successful logon"
"2025-08-28T23:37:02","4688","A new process has been created","SRV-WEB1","hlee","172.16.151.188",,"cmd.exe","SUCCESS","Process creation observed"
"2025-08-28T23:38:03","4624","An account was successfully logged on","SRV-WEB1","bpatel","172.24.113.143",,,"SUCCESS","Successful logon"
"2025-08-28T23:38:09","4625","An account failed to log on","SRV-SIEM1","svc_sql","172.22.198.140",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-28T23:39:33","4768","A Kerberos authentication ticket (TGT) was requested","SRV-SQL1","tnguyen","172.23.107.48",,,"SUCCESS","Kerberos TGT requested"
"2025-08-28T23:46:33","4624","An account was successfully logged on","SRV-FILE1","tnguyen","192.168.1.236",,,"SUCCESS","Successful logon"
"2025-08-28T23:46:34","4768","A Kerberos authentication ticket (TGT) was requested","SRV-DC1","jsmith","172.22.134.21",,,"SUCCESS","Kerberos TGT requested"
"2025-08-28T23:46:46","4688","A new process has been created","SRV-SIEM1","Administrator","192.168.152.166",,"node.exe","SUCCESS","Process creation observed"
"2025-08-28T23:47:15","4624","An account was successfully logged on","SRV-DC1","achapman","192.168.4.240",,,"SUCCESS","Successful logon"
"2025-08-28T23:50:07","4624","An account was successfully logged on","SRV-FILE1","jsmith","172.30.129.139",,,"SUCCESS","Successful logon"
"2025-08-28T23:51:57","4624","An account was successfully logged on","SRV-SIEM1","mgarcia","10.14.178.219",,,"SUCCESS","Successful logon"
"2025-08-28T23:52:00","4624","An account was successfully logged on","SRV-SQL1","kparker","192.168.41.76",,,"SUCCESS","Successful logon"
"2025-08-28T23:52:17","4720","A user account was created","SRV-WEB1","svc_sql","192.168.214.215","bpatel",,"SUCCESS","New user account created"
"2025-08-28T23:53:31","4625","An account failed to log on","SRV-SIEM1","jsmith","10.103.58.180",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-28T23:54:15","4723","An attempt was made to change a password","SRV-WEB1","bpatel","10.59.179.78","tnguyen",,"SUCCESS","Password change attempt"
"2025-08-28T23:57:25","4624","An account was successfully logged on","SRV-DC1","svc_web","192.168.234.58",,,"SUCCESS","Successful logon"
"2025-08-29T00:00:56","4625","An account failed to log on","SRV-WEB1","kparker","10.224.82.159",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T00:01:48","4688","A new process has been created","SRV-SQL1","tnguyen","10.137.226.11",,"wscript.exe","SUCCESS","Process creation observed"
"2025-08-29T00:03:40","4624","An account was successfully logged on","SRV-SIEM1","tnguyen","10.102.133.217",,,"SUCCESS","Successful logon"
"2025-08-29T00:04:12","4624","An account was successfully logged on","SRV-REMOTE1","svc_sql","192.168.107.75",,,"SUCCESS","Successful logon"
"2025-08-29T00:06:32","4624","An account was successfully logged on","WIN10LAB","mgarcia","172.24.171.35",,,"SUCCESS","Successful logon"
"2025-08-29T00:08:38","4624","An account was successfully logged on","SRV-FILE1","jsmith","172.21.132.228",,,"SUCCESS","Successful logon"
"2025-08-29T00:09:15","4625","An account failed to log on","SRV-DC1","achapman","192.168.102.162",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T00:10:48","4688","A new process has been created","SRV-SIEM1","jsmith","172.26.58.2",,"svchost.exe","SUCCESS","Process creation observed"
"2025-08-29T00:11:05","4688","A new process has been created","SRV-SIEM1","hlee","10.130.109.35",,"teams.exe","SUCCESS","Process creation observed"
"2025-08-29T00:12:51","4624","An account was successfully logged on","SRV-SIEM1","svc_sql","192.168.56.166",,,"SUCCESS","Successful logon"
"2025-08-29T00:13:10","4625","An account failed to log on","WIN10LAB","Administrator","192.168.212.226",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T00:13:36","4720","A user account was created","SRV-DC1","mgarcia","192.168.191.220","Administrator",,"SUCCESS","New user account created"
"2025-08-29T00:16:30","4688","A new process has been created","WIN10LAB","Administrator","172.27.77.135",,"python.exe","SUCCESS","Process creation observed"
"2025-08-29T00:17:12","4723","An attempt was made to change a password","SRV-SQL1","bpatel","192.168.138.88","hlee",,"SUCCESS","Password change attempt"
"2025-08-29T00:17:20","4625","An account failed to log on","SRV-SQL1","Administrator","172.30.196.129",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T00:18:37","4688","A new process has been created","SRV-FILE1","svc_web","192.168.209.128",,"node.exe","SUCCESS","Process creation observed"
"2025-08-29T00:22:56","4625","An account failed to log on","SRV-FILE1","tnguyen","172.17.155.36",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T00:22:57","4688","A new process has been created","SRV-WEB1","tnguyen","172.16.244.208",,"python.exe","SUCCESS","Process creation observed"
"2025-08-29T00:23:14","4624","An account was successfully logged on","SRV-SIEM1","hlee","172.25.230.128",,,"SUCCESS","Successful logon"
"2025-08-29T00:25:28","4625","An account failed to log on","SRV-DC1","hlee","10.147.214.119",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T00:26:15","4624","An account was successfully logged on","SRV-REMOTE1","jsmith","172.27.81.41",,,"SUCCESS","Successful logon"
"2025-08-29T00:29:06","4723","An attempt was made to change a password","SRV-DC1","achapman","192.168.57.154","mgarcia",,"SUCCESS","Password change attempt"
"2025-08-29T00:29:56","4625","An account failed to log on","SRV-REMOTE1","mgarcia","172.27.102.208",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T00:30:07","4624","An account was successfully logged on","WIN10LAB","hlee","10.206.43.208",,,"SUCCESS","Successful logon"
"2025-08-29T00:33:50","4625","An account failed to log on","SRV-SIEM1","hlee","172.16.43.7",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T00:37:07","4624","An account was successfully logged on","SRV-DC1","svc_web","192.168.174.68",,,"SUCCESS","Successful logon"
"2025-08-29T00:37:51","4625","An account failed to log on","SRV-REMOTE1","mgarcia","10.18.190.196",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T00:38:29","4688","A new process has been created","SRV-SQL1","Administrator","172.30.228.132",,"python.exe","SUCCESS","Process creation observed"
"2025-08-29T00:38:58","4624","An account was successfully logged on","WIN10LAB","svc_sql","192.168.149.220",,,"SUCCESS","Successful logon"
"2025-08-29T00:40:49","4625","An account failed to log on","SRV-WEB1","achapman","192.168.120.253",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T00:41:04","4625","An account failed to log on","WIN10LAB","kparker","172.29.169.191",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T00:46:25","4688","A new process has been created","SRV-SQL1","kparker","172.31.242.239",,"cmd.exe","SUCCESS","Process creation observed"
"2025-08-29T00:49:55","4624","An account was successfully logged on","SRV-SQL1","Administrator","10.247.160.202",,,"SUCCESS","Successful logon"
"2025-08-29T00:50:42","4624","An account was successfully logged on","SRV-REMOTE1","svc_web","10.25.153.231",,,"SUCCESS","Successful logon"
"2025-08-29T00:52:17","4624","An account was successfully logged on","SRV-SQL1","mgarcia","172.24.91.178",,,"SUCCESS","Successful logon"
"2025-08-29T00:52:33","4624","An account was successfully logged on","SRV-DC1","Administrator","172.22.118.212",,,"SUCCESS","Successful logon"
"2025-08-29T00:53:16","4624","An account was successfully logged on","SRV-SQL1","Administrator","10.151.162.225",,,"SUCCESS","Successful logon"
"2025-08-29T00:54:47","4624","An account was successfully logged on","SRV-REMOTE1","kparker","192.168.60.12",,,"SUCCESS","Successful logon"
"2025-08-29T00:56:07","4624","An account was successfully logged on","SRV-DC1","bpatel","192.168.47.121",,,"SUCCESS","Successful logon"
"2025-08-29T00:58:21","4624","An account was successfully logged on","SRV-SQL1","jsmith","172.26.230.30",,,"SUCCESS","Successful logon"
"2025-08-29T00:59:19","4624","An account was successfully logged on","SRV-WEB1","achapman","192.168.226.100",,,"SUCCESS","Successful logon"
"2025-08-29T01:01:35","4624","An account was successfully logged on","SRV-WEB1","achapman","10.175.213.207",,,"SUCCESS","Successful logon"
"2025-08-29T01:02:10","4625","An account failed to log on","SRV-SIEM1","hlee","172.20.249.217",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T01:02:50","4625","An account failed to log on","SRV-DC1","achapman","192.168.2.209",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T01:04:19","4624","An account was successfully logged on","SRV-REMOTE1","svc_sql","192.168.250.38",,,"SUCCESS","Successful logon"
"2025-08-29T01:04:54","4625","An account failed to log on","SRV-WEB1","tnguyen","10.38.244.112",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T01:05:23","4688","A new process has been created","SRV-WEB1","Administrator","10.186.133.126",,"winword.exe","SUCCESS","Process creation observed"
"2025-08-29T01:06:36","4624","An account was successfully logged on","SRV-SQL1","svc_sql","10.249.1.59",,,"SUCCESS","Successful logon"
"2025-08-29T01:07:53","4625","An account failed to log on","SRV-FILE1","jsmith","10.24.41.145",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T01:08:11","4688","A new process has been created","SRV-SQL1","svc_web","10.106.248.178",,"node.exe","SUCCESS","Process creation observed"
"2025-08-29T01:11:15","4624","An account was successfully logged on","SRV-REMOTE1","tnguyen","10.31.74.162",,,"SUCCESS","Successful logon"
"2025-08-29T01:17:01","4624","An account was successfully logged on","SRV-WEB1","jsmith","10.59.205.227",,,"SUCCESS","Successful logon"
"2025-08-29T01:19:35","4688","A new process has been created","SRV-REMOTE1","bpatel","10.14.42.151",,"rundll32.exe","SUCCESS","Process creation observed"
"2025-08-29T01:20:17","4688","A new process has been created","SRV-REMOTE1","kparker","172.20.40.107",,"cmd.exe","SUCCESS","Process creation observed"
"2025-08-29T01:22:42","4624","An account was successfully logged on","SRV-FILE1","Administrator","10.240.100.57",,,"SUCCESS","Successful logon"
"2025-08-29T01:24:47","4624","An account was successfully logged on","SRV-SIEM1","hlee","192.168.11.249",,,"SUCCESS","Successful logon"
"2025-08-29T01:25:50","4624","An account was successfully logged on","SRV-SQL1","jsmith","192.168.218.130",,,"SUCCESS","Successful logon"
"2025-08-29T01:27:54","4625","An account failed to log on","WIN10LAB","bpatel","192.168.72.112",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T01:27:55","4688","A new process has been created","SRV-SQL1","tnguyen","10.88.214.192",,"python.exe","SUCCESS","Process creation observed"
"2025-08-29T01:27:59","4625","An account failed to log on","SRV-REMOTE1","achapman","172.16.237.86",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T01:29:47","4625","An account failed to log on","SRV-WEB1","jsmith","10.73.55.233",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T01:31:11","4624","An account was successfully logged on","SRV-DC1","achapman","192.168.60.157",,,"SUCCESS","Successful logon"
"2025-08-29T01:32:44","4688","A new process has been created","SRV-SQL1","bpatel","10.3.63.212",,"node.exe","SUCCESS","Process creation observed"
"2025-08-29T01:36:24","4625","An account failed to log on","SRV-SQL1","mgarcia","10.56.216.32",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T01:37:09","4768","A Kerberos authentication ticket (TGT) was requested","SRV-SQL1","svc_web","10.42.43.16",,,"SUCCESS","Kerberos TGT requested"
"2025-08-29T01:37:12","4624","An account was successfully logged on","SRV-WEB1","svc_web","192.168.116.194",,,"SUCCESS","Successful logon"
"2025-08-29T01:38:05","4688","A new process has been created","SRV-DC1","achapman","172.17.15.173",,"wscript.exe","SUCCESS","Process creation observed"
"2025-08-29T01:38:37","4688","A new process has been created","SRV-SIEM1","hlee","10.8.224.21",,"conhost.exe","SUCCESS","Process creation observed"
"2025-08-29T01:41:13","4688","A new process has been created","SRV-REMOTE1","achapman","192.168.33.27",,"sqlservr.exe","SUCCESS","Process creation observed"
"2025-08-29T01:41:53","4624","An account was successfully logged on","SRV-DC1","mgarcia","172.30.228.71",,,"SUCCESS","Successful logon"
"2025-08-29T01:45:46","4624","An account was successfully logged on","SRV-REMOTE1","tnguyen","192.168.182.219",,,"SUCCESS","Successful logon"
"2025-08-29T01:51:52","4625","An account failed to log on","SRV-SQL1","achapman","192.168.166.54",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T01:52:06","4624","An account was successfully logged on","SRV-DC1","kparker","192.168.196.203",,,"SUCCESS","Successful logon"
"2025-08-29T01:53:13","4624","An account was successfully logged on","SRV-DC1","achapman","10.179.165.125",,,"SUCCESS","Successful logon"
"2025-08-29T01:54:32","4625","An account failed to log on","SRV-FILE1","kparker","172.17.86.114",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T01:54:40","4624","An account was successfully logged on","SRV-SIEM1","tnguyen","192.168.230.54",,,"SUCCESS","Successful logon"
"2025-08-29T01:54:55","4624","An account was successfully logged on","SRV-SIEM1","Administrator","192.168.16.105",,,"SUCCESS","Successful logon"
"2025-08-29T01:56:27","4624","An account was successfully logged on","SRV-REMOTE1","achapman","10.152.4.27",,,"SUCCESS","Successful logon"
"2025-08-29T01:59:31","4624","An account was successfully logged on","SRV-FILE1","bpatel","172.28.11.10",,,"SUCCESS","Successful logon"
"2025-08-29T01:59:44","4624","An account was successfully logged on","WIN10LAB","svc_sql","192.168.209.129",,,"SUCCESS","Successful logon"
"2025-08-29T02:00:12","4625","An account failed to log on","SRV-FILE1","svc_sql","10.37.89.178",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T02:01:02","4688","A new process has been created","SRV-WEB1","achapman","192.168.242.201",,"cmd.exe","SUCCESS","Process creation observed"
"2025-08-29T02:02:17","4624","An account was successfully logged on","SRV-SQL1","mgarcia","172.20.244.37",,,"SUCCESS","Successful logon"
"2025-08-29T02:03:00","4624","An account was successfully logged on","SRV-SIEM1","hlee","172.21.20.30",,,"SUCCESS","Successful logon"
"2025-08-29T02:04:04","4624","An account was successfully logged on","SRV-WEB1","svc_sql","192.168.97.144",,,"SUCCESS","Successful logon"
"2025-08-29T02:06:56","4625","An account failed to log on","WIN10LAB","jsmith","10.47.215.144",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T02:14:04","4625","An account failed to log on","SRV-REMOTE1","kparker","172.25.40.218",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T02:17:46","4624","An account was successfully logged on","SRV-DC1","svc_web","172.21.33.116",,,"SUCCESS","Successful logon"
"2025-08-29T02:19:08","4723","An attempt was made to change a password","SRV-REMOTE1","svc_web","192.168.142.175","kparker",,"SUCCESS","Password change attempt"
"2025-08-29T02:21:23","4688","A new process has been created","SRV-WEB1","bpatel","172.31.18.221",,"wscript.exe","SUCCESS","Process creation observed"
