"Timestamp","EventID","EventName","Computer","User","SourceIP","TargetUser","Process","Status","Description"
"2025-08-29T09:22:05","4723","An attempt was made to change a password","SRV-SQL1","tnguyen","172.31.147.51","kparker",,"SUCCESS","Password change attempt"
"2025-08-29T09:22:06","4625","An account failed to log on","SRV-DC1","bpatel","192.168.219.28",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T09:22:14","4624","An account was successfully logged on","SRV-DC1","achapman","192.168.114.245",,,"SUCCESS","Successful logon"
"2025-08-29T09:22:14","4688","A new process has been created","WIN10LAB","jsmith","192.168.238.215",,"python.exe","SUCCESS","Process creation observed"
"2025-08-29T09:22:20","4624","An account was successfully logged on","SRV-FILE1","achapman","192.168.19.97",,,"SUCCESS","Successful logon"
"2025-08-29T09:22:21","4625","An account failed to log on","SRV-WEB1","svc_web","192.168.159.207",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T09:22:36","4624","An account was successfully logged on","SRV-REMOTE1","kparker","10.189.33.55",,,"SUCCESS","Successful logon"
"2025-08-29T09:22:43","4624","An account was successfully logged on","SRV-FILE1","tnguyen","192.168.89.95",,,"SUCCESS","Successful logon"
"2025-08-29T09:22:47","4625","An account failed to log on","WIN10LAB","jsmith","192.168.6.77",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T09:23:00","4624","An account was successfully logged on","SRV-FILE1","svc_web","192.168.193.185",,,"SUCCESS","Successful logon"
"2025-08-29T09:23:05","4624","An account was successfully logged on","SRV-SQL1","achapman","192.168.205.216",,,"SUCCESS","Successful logon"
"2025-08-29T09:23:19","4625","An account failed to log on","SRV-SIEM1","hlee","192.168.165.159",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T09:23:23","4625","An account failed to log on","SRV-FILE1","jsmith","172.22.62.128",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T09:23:31","4624","An account was successfully logged on","SRV-SQL1","bpatel","10.8.146.120",,,"SUCCESS","Successful logon"
"2025-08-29T09:23:31","4624","An account was successfully logged on","WIN10LAB","kparker","192.168.147.94",,,"SUCCESS","Successful logon"
"2025-08-29T09:23:51","4624","An account was successfully logged on","SRV-WEB1","kparker","192.168.174.240",,,"SUCCESS","Successful logon"
"2025-08-29T09:23:55","4624","An account was successfully logged on","WIN10LAB","hlee","192.168.63.85",,,"SUCCESS","Successful logon"
"2025-08-29T09:23:56","4625","An account failed to log on","SRV-REMOTE1","jsmith","10.207.89.157",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T09:24:05","4688","A new process has been created","SRV-WEB1","tnguyen","192.168.198.2",,"wscript.exe","SUCCESS","Process creation observed"
"2025-08-29T09:24:11","4625","An account failed to log on","WIN10LAB","tnguyen","192.168.166.69",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T09:24:13","4624","An account was successfully logged on","SRV-SIEM1","tnguyen","172.20.138.178",,,"SUCCESS","Successful logon"
"2025-08-29T09:24:18","4624","An account was successfully logged on","SRV-SQL1","mgarcia","192.168.143.196",,,"SUCCESS","Successful logon"
"2025-08-29T09:24:21","4624","An account was successfully logged on","SRV-FILE1","svc_sql","10.193.158.93",,,"SUCCESS","Successful logon"
"2025-08-29T09:24:25","4624","An account was successfully logged on","SRV-SQL1","achapman","192.168.59.178",,,"SUCCESS","Successful logon"
"2025-08-29T09:24:32","4624","An account was successfully logged on","SRV-DC1","bpatel","172.31.174.165",,,"SUCCESS","Successful logon"
"2025-08-29T09:24:40","4624","An account was successfully logged on","SRV-DC1","bpatel","10.110.82.230",,,"SUCCESS","Successful logon"
"2025-08-29T09:24:40","4624","An account was successfully logged on","SRV-DC1","svc_sql","172.28.11.195",,,"SUCCESS","Successful logon"
"2025-08-29T09:24:58","4624","An account was successfully logged on","SRV-REMOTE1","jsmith","172.22.90.222",,,"SUCCESS","Successful logon"
"2025-08-29T09:25:11","4720","A user account was created","SRV-WEB1","svc_web","192.168.12.207","svc_sql",,"SUCCESS","New user account created"
"2025-08-29T09:25:37","4624","An account was successfully logged on","SRV-SIEM1","tnguyen","172.31.157.1",,,"SUCCESS","Successful logon"
"2025-08-29T09:26:16","4625","An account failed to log on","SRV-DC1","svc_web","172.26.44.134",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T09:26:32","4624","An account was successfully logged on","SRV-SQL1","Administrator","10.186.96.73",,,"SUCCESS","Successful logon"
"2025-08-29T09:26:36","4624","An account was successfully logged on","SRV-FILE1","tnguyen","172.20.12.45",,,"SUCCESS","Successful logon"
"2025-08-29T09:26:38","4625","An account failed to log on","WIN10LAB","jsmith","10.61.81.241",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T09:26:38","4688","A new process has been created","SRV-SQL1","jsmith","10.132.152.151",,"python.exe","SUCCESS","Process creation observed"
"2025-08-29T09:26:39","4624","An account was successfully logged on","WIN10LAB","svc_sql","192.168.171.48",,,"SUCCESS","Successful logon"
"2025-08-29T09:27:35","4720","A user account was created","SRV-SQL1","Administrator","172.16.42.186","Administrator",,"SUCCESS","New user account created"
"2025-08-29T09:27:40","4624","An account was successfully logged on","SRV-REMOTE1","mgarcia","10.57.173.12",,,"SUCCESS","Successful logon"
"2025-08-29T09:27:53","4720","A user account was created","WIN10LAB","tnguyen","172.20.74.165","kparker",,"SUCCESS","New user account created"
"2025-08-29T09:28:00","4625","An account failed to log on","SRV-WEB1","mgarcia","172.31.45.152",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T09:28:05","4625","An account failed to log on","SRV-DC1","Administrator","172.19.93.206",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T09:28:10","4688","A new process has been created","SRV-DC1","Administrator","172.29.182.94",,"python.exe","SUCCESS","Process creation observed"
"2025-08-29T09:28:30","4624","An account was successfully logged on","SRV-SIEM1","achapman","172.25.173.71",,,"SUCCESS","Successful logon"
"2025-08-29T09:28:35","4768","A Kerberos authentication ticket (TGT) was requested","SRV-SIEM1","bpatel","10.42.175.174",,,"SUCCESS","Kerberos TGT requested"
"2025-08-29T09:29:02","4624","An account was successfully logged on","SRV-SIEM1","svc_web","10.221.107.229",,,"SUCCESS","Successful logon"
"2025-08-29T09:29:04","4688","A new process has been created","SRV-SIEM1","kparker","172.28.150.54",,"cmd.exe","SUCCESS","Process creation observed"
"2025-08-29T09:29:19","4625","An account failed to log on","SRV-DC1","tnguyen","172.29.169.119",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T09:29:20","4624","An account was successfully logged on","SRV-DC1","tnguyen","10.148.121.101",,,"SUCCESS","Successful logon"
"2025-08-29T09:29:30","4624","An account was successfully logged on","SRV-SQL1","jsmith","172.19.151.64",,,"SUCCESS","Successful logon"
"2025-08-29T09:29:32","4624","An account was successfully logged on","WIN10LAB","achapman","172.26.186.67",,,"SUCCESS","Successful logon"
"2025-08-29T09:29:36","4688","A new process has been created","SRV-DC1","svc_sql","172.19.174.142",,"chrome.exe","SUCCESS","Process creation observed"
"2025-08-29T09:29:45","4723","An attempt was made to change a password","SRV-DC1","Administrator","172.17.130.86","mgarcia",,"SUCCESS","Password change attempt"
"2025-08-29T09:29:55","4688","A new process has been created","WIN10LAB","tnguyen","10.107.168.155",,"wscript.exe","SUCCESS","Process creation observed"
"2025-08-29T09:29:59","4688","A new process has been created","WIN10LAB","Administrator","192.168.86.234",,"rundll32.exe","SUCCESS","Process creation observed"
"2025-08-29T09:30:11","4624","An account was successfully logged on","SRV-DC1","svc_web","192.168.148.191",,,"SUCCESS","Successful logon"
"2025-08-29T09:30:15","4768","A Kerberos authentication ticket (TGT) was requested","SRV-SIEM1","tnguyen","172.17.107.125",,,"SUCCESS","Kerberos TGT requested"
"2025-08-29T09:30:23","4624","An account was successfully logged on","SRV-SIEM1","svc_web","172.26.54.222",,,"SUCCESS","Successful logon"
"2025-08-29T09:30:26","4624","An account was successfully logged on","SRV-REMOTE1","mgarcia","10.12.103.109",,,"SUCCESS","Successful logon"
"2025-08-29T09:30:37","4624","An account was successfully logged on","SRV-SQL1","achapman","172.21.86.221",,,"SUCCESS","Successful logon"
"2025-08-29T09:30:47","4720","A user account was created","SRV-FILE1","jsmith","10.119.91.113","achapman",,"SUCCESS","New user account created"
"2025-08-29T09:30:59","4624","An account was successfully logged on","SRV-DC1","hlee","192.168.120.198",,,"SUCCESS","Successful logon"
"2025-08-29T09:31:00","4688","A new process has been created","SRV-WEB1","mgarcia","172.29.110.121",,"teams.exe","SUCCESS","Process creation observed"
"2025-08-29T09:31:15","4624","An account was successfully logged on","SRV-REMOTE1","mgarcia","172.17.57.163",,,"SUCCESS","Successful logon"
"2025-08-29T09:31:24","4624","An account was successfully logged on","SRV-FILE1","bpatel","172.31.149.116",,,"SUCCESS","Successful logon"
"2025-08-29T09:31:26","4723","An attempt was made to change a password","WIN10LAB","mgarcia","172.27.73.79","bpatel",,"SUCCESS","Password change attempt"
"2025-08-29T09:31:35","4768","A Kerberos authentication ticket (TGT) was requested","SRV-SQL1","mgarcia","10.57.22.48",,,"SUCCESS","Kerberos TGT requested"
"2025-08-29T09:32:18","4624","An account was successfully logged on","WIN10LAB","bpatel","192.168.88.202",,,"SUCCESS","Successful logon"
"2025-08-29T09:32:22","4624","An account was successfully logged on","SRV-WEB1","bpatel","192.168.61.174",,,"SUCCESS","Successful logon"
"2025-08-29T09:32:30","4624","An account was successfully logged on","SRV-DC1","tnguyen","172.23.142.11",,,"SUCCESS","Successful logon"
"2025-08-29T09:32:33","4624","An account was successfully logged on","SRV-REMOTE1","kparker","10.123.104.129",,,"SUCCESS","Successful logon"
"2025-08-29T09:32:45","4625","An account failed to log on","SRV-REMOTE1","achapman","192.168.182.87",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T09:32:58","4624","An account was successfully logged on","WIN10LAB","mgarcia","172.27.187.34",,,"SUCCESS","Successful logon"
"2025-08-29T09:33:14","4625","An account failed to log on","SRV-SQL1","bpatel","10.110.180.4",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T09:33:16","4625","An account failed to log on","SRV-DC1","achapman","172.23.190.248",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T09:33:18","4625","An account failed to log on","SRV-FILE1","bpatel","10.214.104.17",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T09:33:41","4688","A new process has been created","SRV-DC1","Administrator","172.27.241.110",,"svchost.exe","SUCCESS","Process creation observed"
"2025-08-29T09:33:44","4624","An account was successfully logged on","SRV-SIEM1","bpatel","172.25.222.112",,,"SUCCESS","Successful logon"
"2025-08-29T09:33:58","4624","An account was successfully logged on","SRV-DC1","kparker","172.31.93.51",,,"SUCCESS","Successful logon"
"2025-08-29T09:33:58","4723","An attempt was made to change a password","SRV-FILE1","svc_web","10.89.73.21","kparker",,"SUCCESS","Password change attempt"
"2025-08-29T09:34:02","4688","A new process has been created","SRV-DC1","bpatel","192.168.245.98",,"wscript.exe","SUCCESS","Process creation observed"
"2025-08-29T09:34:02","4624","An account was successfully logged on","SRV-SQL1","tnguyen","192.168.143.50",,,"SUCCESS","Successful logon"
"2025-08-29T09:34:03","4624","An account was successfully logged on","SRV-SIEM1","Administrator","172.19.68.158",,,"SUCCESS","Successful logon"
"2025-08-29T09:34:06","4723","An attempt was made to change a password","WIN10LAB","mgarcia","172.30.118.95","jsmith",,"SUCCESS","Password change attempt"
"2025-08-29T09:34:23","4624","An account was successfully logged on","WIN10LAB","bpatel","192.168.10.115",,,"SUCCESS","Successful logon"
"2025-08-29T09:34:24","4688","A new process has been created","SRV-FILE1","svc_web","10.251.186.164",,"node.exe","SUCCESS","Process creation observed"
"2025-08-29T09:34:40","4625","An account failed to log on","SRV-DC1","achapman","192.168.17.141",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T09:34:53","4625","An account failed to log on","SRV-FILE1","achapman","192.168.78.88",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T09:34:55","4624","An account was successfully logged on","SRV-DC1","svc_web","172.28.83.241",,,"SUCCESS","Successful logon"
"2025-08-29T09:34:55","4624","An account was successfully logged on","SRV-WEB1","jsmith","192.168.57.252",,,"SUCCESS","Successful logon"
"2025-08-29T09:34:59","4624","An account was successfully logged on","SRV-FILE1","svc_web","172.29.189.151",,,"SUCCESS","Successful logon"
"2025-08-29T09:35:03","4624","An account was successfully logged on","SRV-REMOTE1","svc_sql","192.168.229.76",,,"SUCCESS","Successful logon"
"2025-08-29T09:35:10","4624","An account was successfully logged on","SRV-DC1","svc_sql","10.252.5.238",,,"SUCCESS","Successful logon"
"2025-08-29T09:35:18","4688","A new process has been created","SRV-SIEM1","svc_web","10.98.70.121",,"powershell.exe","SUCCESS","Process creation observed"
"2025-08-29T09:35:19","4624","An account was successfully logged on","SRV-FILE1","tnguyen","10.124.137.166",,,"SUCCESS","Successful logon"
"2025-08-29T09:35:22","4624","An account was successfully logged on","SRV-WEB1","svc_sql","10.130.89.176",,,"SUCCESS","Successful logon"
"2025-08-29T09:35:26","4625","An account failed to log on","SRV-WEB1","jsmith","192.168.14.180",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T09:35:26","4688","A new process has been created","SRV-WEB1","Administrator","172.21.157.169",,"wscript.exe","SUCCESS","Process creation observed"
"2025-08-29T09:35:26","4624","An account was successfully logged on","SRV-SIEM1","jsmith","172.26.236.142",,,"SUCCESS","Successful logon"
"2025-08-29T09:35:48","4625","An account failed to log on","SRV-SQL1","svc_sql","10.167.197.100",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T09:36:32","4624","An account was successfully logged on","SRV-SQL1","hlee","10.206.254.2",,,"SUCCESS","Successful logon"
"2025-08-29T09:36:33","4624","An account was successfully logged on","SRV-WEB1","kparker","192.168.91.251",,,"SUCCESS","Successful logon"
"2025-08-29T09:36:41","4625","An account failed to log on","SRV-DC1","tnguyen","10.95.67.63",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T09:36:42","4720","A user account was created","SRV-WEB1","tnguyen","10.93.90.232","svc_sql",,"SUCCESS","New user account created"
"2025-08-29T09:36:51","4624","An account was successfully logged on","SRV-REMOTE1","kparker","172.28.136.98",,,"SUCCESS","Successful logon"
"2025-08-29T09:36:56","4624","An account was successfully logged on","SRV-WEB1","jsmith","172.25.189.10",,,"SUCCESS","Successful logon"
"2025-08-29T09:37:01","4624","An account was successfully logged on","SRV-FILE1","tnguyen","10.175.114.106",,,"SUCCESS","Successful logon"
"2025-08-29T09:37:04","4625","An account failed to log on","SRV-DC1","mgarcia","10.247.44.169",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T09:37:25","4723","An attempt was made to change a password","SRV-DC1","svc_web","10.27.53.107","hlee",,"SUCCESS","Password change attempt"
"2025-08-29T09:37:28","4688","A new process has been created","SRV-FILE1","mgarcia","10.139.129.103",,"winword.exe","SUCCESS","Process creation observed"
"2025-08-29T09:37:34","4624","An account was successfully logged on","SRV-FILE1","bpatel","172.19.47.176",,,"SUCCESS","Successful logon"
"2025-08-29T09:37:54","4624","An account was successfully logged on","SRV-WEB1","bpatel","10.60.64.90",,,"SUCCESS","Successful logon"
"2025-08-29T09:38:03","4768","A Kerberos authentication ticket (TGT) was requested","WIN10LAB","achapman","172.28.140.151",,,"SUCCESS","Kerberos TGT requested"
"2025-08-29T09:38:07","4723","An attempt was made to change a password","WIN10LAB","jsmith","172.26.134.150","svc_sql",,"SUCCESS","Password change attempt"
"2025-08-29T09:38:31","4624","An account was successfully logged on","SRV-WEB1","svc_web","172.26.215.9",,,"SUCCESS","Successful logon"
"2025-08-29T09:38:47","4688","A new process has been created","SRV-FILE1","svc_sql","192.168.215.199",,"cmd.exe","SUCCESS","Process creation observed"
"2025-08-29T09:38:58","4625","An account failed to log on","SRV-REMOTE1","tnguyen","10.138.43.186",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T09:39:08","4624","An account was successfully logged on","SRV-SIEM1","kparker","192.168.243.182",,,"SUCCESS","Successful logon"
"2025-08-29T09:39:14","4624","An account was successfully logged on","SRV-SQL1","jsmith","10.248.129.111",,,"SUCCESS","Successful logon"
"2025-08-29T09:39:16","4624","An account was successfully logged on","SRV-WEB1","svc_web","10.208.75.14",,,"SUCCESS","Successful logon"
"2025-08-29T09:39:18","4768","A Kerberos authentication ticket (TGT) was requested","SRV-SIEM1","mgarcia","10.215.244.95",,,"SUCCESS","Kerberos TGT requested"
"2025-08-29T09:39:38","4624","An account was successfully logged on","SRV-DC1","achapman","10.64.218.250",,,"SUCCESS","Successful logon"
"2025-08-29T09:39:54","4624","An account was successfully logged on","SRV-SQL1","hlee","172.23.21.253",,,"SUCCESS","Successful logon"
"2025-08-29T09:39:55","4688","A new process has been created","SRV-SQL1","kparker","10.156.227.155",,"rundll32.exe","SUCCESS","Process creation observed"
"2025-08-29T09:40:06","4624","An account was successfully logged on","SRV-REMOTE1","kparker","172.28.34.79",,,"SUCCESS","Successful logon"
"2025-08-29T09:40:09","4688","A new process has been created","SRV-DC1","Administrator","172.27.117.73",,"mshta.exe","SUCCESS","Process creation observed"
"2025-08-29T09:40:13","4688","A new process has been created","SRV-FILE1","jsmith","172.17.62.108",,"conhost.exe","SUCCESS","Process creation observed"
"2025-08-29T09:40:32","4625","An account failed to log on","SRV-FILE1","mgarcia","192.168.215.131",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T09:40:45","4624","An account was successfully logged on","WIN10LAB","jsmith","10.131.39.43",,,"SUCCESS","Successful logon"
"2025-08-29T09:40:59","4768","A Kerberos authentication ticket (TGT) was requested","SRV-SIEM1","svc_sql","192.168.25.63",,,"SUCCESS","Kerberos TGT requested"
"2025-08-29T09:41:21","4768","A Kerberos authentication ticket (TGT) was requested","SRV-WEB1","kparker","172.18.239.231",,,"SUCCESS","Kerberos TGT requested"
"2025-08-29T09:41:27","4624","An account was successfully logged on","SRV-SQL1","svc_sql","192.168.78.231",,,"SUCCESS","Successful logon"
"2025-08-29T09:41:37","4624","An account was successfully logged on","WIN10LAB","svc_web","172.29.201.132",,,"SUCCESS","Successful logon"
"2025-08-29T09:41:50","4624","An account was successfully logged on","SRV-DC1","Administrator","172.23.45.87",,,"SUCCESS","Successful logon"
"2025-08-29T09:42:04","4624","An account was successfully logged on","SRV-FILE1","achapman","10.130.50.31",,,"SUCCESS","Successful logon"
"2025-08-29T09:42:12","4688","A new process has been created","SRV-REMOTE1","achapman","172.23.36.37",,"chrome.exe","SUCCESS","Process creation observed"
"2025-08-29T09:42:17","4624","An account was successfully logged on","SRV-SQL1","jsmith","192.168.32.76",,,"SUCCESS","Successful logon"
"2025-08-29T09:42:49","4624","An account was successfully logged on","SRV-SIEM1","mgarcia","192.168.7.15",,,"SUCCESS","Successful logon"
"2025-08-29T09:42:58","4624","An account was successfully logged on","SRV-DC1","tnguyen","10.177.200.186",,,"SUCCESS","Successful logon"
"2025-08-29T09:43:23","4624","An account was successfully logged on","WIN10LAB","svc_sql","10.225.48.228",,,"SUCCESS","Successful logon"
"2025-08-29T09:43:36","4624","An account was successfully logged on","SRV-DC1","hlee","10.4.161.253",,,"SUCCESS","Successful logon"
"2025-08-29T09:43:40","4624","An account was successfully logged on","SRV-FILE1","svc_web","10.171.83.210",,,"SUCCESS","Successful logon"
"2025-08-29T09:43:42","4720","A user account was created","SRV-FILE1","mgarcia","192.168.205.201","hlee",,"SUCCESS","New user account created"
"2025-08-29T09:43:51","4688","A new process has been created","SRV-FILE1","svc_web","172.31.16.78",,"svchost.exe","SUCCESS","Process creation observed"
"2025-08-29T09:43:55","4625","An account failed to log on","SRV-FILE1","mgarcia","192.168.136.140",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T09:44:15","4688","A new process has been created","SRV-WEB1","kparker","10.114.70.140",,"rundll32.exe","SUCCESS","Process creation observed"
"2025-08-29T09:44:25","4624","An account was successfully logged on","SRV-DC1","bpatel","172.31.99.217",,,"SUCCESS","Successful logon"
"2025-08-29T09:44:33","4624","An account was successfully logged on","WIN10LAB","svc_sql","10.251.226.58",,,"SUCCESS","Successful logon"
"2025-08-29T09:44:44","4624","An account was successfully logged on","SRV-FILE1","bpatel","10.128.18.191",,,"SUCCESS","Successful logon"
"2025-08-29T09:44:57","4625","An account failed to log on","SRV-REMOTE1","svc_sql","172.25.191.143",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T09:45:02","4624","An account was successfully logged on","SRV-DC1","achapman","172.30.4.75",,,"SUCCESS","Successful logon"
"2025-08-29T09:45:02","4624","An account was successfully logged on","SRV-DC1","tnguyen","172.28.19.194",,,"SUCCESS","Successful logon"
"2025-08-29T09:45:14","4624","An account was successfully logged on","SRV-SIEM1","achapman","172.24.112.15",,,"SUCCESS","Successful logon"
"2025-08-29T09:45:24","4624","An account was successfully logged on","SRV-SQL1","bpatel","172.18.109.166",,,"SUCCESS","Successful logon"
"2025-08-29T09:45:30","4624","An account was successfully logged on","WIN10LAB","tnguyen","10.55.100.38",,,"SUCCESS","Successful logon"
"2025-08-29T09:45:37","4624","An account was successfully logged on","SRV-DC1","bpatel","10.35.178.199",,,"SUCCESS","Successful logon"
"2025-08-29T09:46:06","4624","An account was successfully logged on","SRV-WEB1","bpatel","172.20.37.137",,,"SUCCESS","Successful logon"
"2025-08-29T09:46:16","4688","A new process has been created","SRV-REMOTE1","tnguyen","192.168.191.203",,"wscript.exe","SUCCESS","Process creation observed"
"2025-08-29T09:46:30","4624","An account was successfully logged on","WIN10LAB","jsmith","172.25.67.78",,,"SUCCESS","Successful logon"
"2025-08-29T09:46:48","4624","An account was successfully logged on","SRV-SQL1","mgarcia","10.192.34.206",,,"SUCCESS","Successful logon"
"2025-08-29T09:46:57","4688","A new process has been created","SRV-SQL1","svc_web","10.127.231.103",,"sqlservr.exe","SUCCESS","Process creation observed"
"2025-08-29T09:46:58","4624","An account was successfully logged on","SRV-SIEM1","jsmith","172.29.96.115",,,"SUCCESS","Successful logon"
"2025-08-29T09:47:12","4768","A Kerberos authentication ticket (TGT) was requested","SRV-FILE1","svc_sql","192.168.250.79",,,"SUCCESS","Kerberos TGT requested"
"2025-08-29T09:47:25","4688","A new process has been created","SRV-SQL1","mgarcia","192.168.98.5",,"winword.exe","SUCCESS","Process creation observed"
"2025-08-29T09:47:56","4624","An account was successfully logged on","SRV-SIEM1","bpatel","10.94.27.10",,,"SUCCESS","Successful logon"
"2025-08-29T09:48:20","4625","An account failed to log on","SRV-SQL1","Administrator","172.17.178.167",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T09:48:37","4688","A new process has been created","SRV-SIEM1","jsmith","172.19.199.182",,"chrome.exe","SUCCESS","Process creation observed"
"2025-08-29T09:48:53","4625","An account failed to log on","SRV-REMOTE1","Administrator","172.24.147.143",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T09:48:54","4625","An account failed to log on","SRV-REMOTE1","jsmith","10.27.132.91",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T09:49:18","4624","An account was successfully logged on","SRV-FILE1","mgarcia","172.17.126.86",,,"SUCCESS","Successful logon"
"2025-08-29T09:49:29","4624","An account was successfully logged on","SRV-SIEM1","mgarcia","192.168.157.46",,,"SUCCESS","Successful logon"
"2025-08-29T09:49:31","4624","An account was successfully logged on","SRV-REMOTE1","achapman","10.71.218.253",,,"SUCCESS","Successful logon"
"2025-08-29T09:49:33","4688","A new process has been created","SRV-SQL1","jsmith","172.31.43.40",,"wscript.exe","SUCCESS","Process creation observed"
"2025-08-29T09:49:49","4723","An attempt was made to change a password","WIN10LAB","bpatel","172.25.164.90","svc_web",,"SUCCESS","Password change attempt"
"2025-08-29T09:49:53","4625","An account failed to log on","SRV-SQL1","Administrator","192.168.163.140",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T09:49:53","4624","An account was successfully logged on","WIN10LAB","Administrator","172.26.110.174",,,"SUCCESS","Successful logon"
"2025-08-29T09:49:59","4624","An account was successfully logged on","SRV-REMOTE1","svc_web","172.18.25.131",,,"SUCCESS","Successful logon"
"2025-08-29T09:50:02","4768","A Kerberos authentication ticket (TGT) was requested","SRV-WEB1","bpatel","172.31.240.60",,,"SUCCESS","Kerberos TGT requested"
"2025-08-29T09:50:18","4624","An account was successfully logged on","SRV-REMOTE1","achapman","192.168.134.7",,,"SUCCESS","Successful logon"
"2025-08-29T09:50:32","4624","An account was successfully logged on","SRV-SQL1","svc_sql","192.168.122.121",,,"SUCCESS","Successful logon"
"2025-08-29T09:50:35","4625","An account failed to log on","WIN10LAB","achapman","10.122.14.151",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T09:50:37","4624","An account was successfully logged on","SRV-SIEM1","tnguyen","10.97.72.22",,,"SUCCESS","Successful logon"
"2025-08-29T09:51:18","4624","An account was successfully logged on","SRV-WEB1","bpatel","10.173.66.189",,,"SUCCESS","Successful logon"
"2025-08-29T09:51:33","4688","A new process has been created","WIN10LAB","svc_web","172.18.166.215",,"node.exe","SUCCESS","Process creation observed"
"2025-08-29T09:51:47","4624","An account was successfully logged on","SRV-DC1","bpatel","10.171.69.104",,,"SUCCESS","Successful logon"
"2025-08-29T09:51:52","4625","An account failed to log on","SRV-REMOTE1","jsmith","10.157.90.214",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T09:52:08","4624","An account was successfully logged on","SRV-WEB1","Administrator","172.17.209.98",,,"SUCCESS","Successful logon"
"2025-08-29T09:52:33","4624","An account was successfully logged on","SRV-REMOTE1","achapman","172.28.234.180",,,"SUCCESS","Successful logon"
"2025-08-29T09:52:34","4625","An account failed to log on","SRV-DC1","Administrator","172.21.224.210",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T09:52:39","4624","An account was successfully logged on","SRV-FILE1","jsmith","10.30.136.130",,,"SUCCESS","Successful logon"
"2025-08-29T09:52:42","4624","An account was successfully logged on","SRV-SIEM1","mgarcia","10.252.214.23",,,"SUCCESS","Successful logon"
"2025-08-29T09:52:48","4625","An account failed to log on","SRV-SQL1","achapman","192.168.123.47",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T09:52:51","4625","An account failed to log on","SRV-SIEM1","svc_web","192.168.9.214",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T09:53:35","4688","A new process has been created","SRV-FILE1","bpatel","10.252.241.69",,"chrome.exe","SUCCESS","Process creation observed"
"2025-08-29T09:53:43","4624","An account was successfully logged on","SRV-REMOTE1","achapman","10.167.99.190",,,"SUCCESS","Successful logon"
"2025-08-29T09:53:49","4624","An account was successfully logged on","SRV-WEB1","tnguyen","192.168.126.14",,,"SUCCESS","Successful logon"
"2025-08-29T09:53:54","4624","An account was successfully logged on","WIN10LAB","achapman","192.168.81.225",,,"SUCCESS","Successful logon"
"2025-08-29T09:54:06","4688","A new process has been created","SRV-FILE1","achapman","10.180.122.138",,"winword.exe","SUCCESS","Process creation observed"
"2025-08-29T09:54:39","4625","An account failed to log on","SRV-FILE1","tnguyen","172.23.13.176",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T09:54:42","4688","A new process has been created","WIN10LAB","jsmith","192.168.108.69",,"svchost.exe","SUCCESS","Process creation observed"
"2025-08-29T09:54:48","4624","An account was successfully logged on","SRV-SQL1","svc_web","172.31.99.235",,,"SUCCESS","Successful logon"
"2025-08-29T09:54:55","4624","An account was successfully logged on","SRV-DC1","tnguyen","10.142.17.71",,,"SUCCESS","Successful logon"
"2025-08-29T09:54:56","4624","An account was successfully logged on","SRV-WEB1","bpatel","172.16.249.242",,,"SUCCESS","Successful logon"
